folio,MOB,pv,Fecha de Inicio,Mes-Año,Monto Fondeado,Saldo Capital,Tipo de Castigo,Estatus Legal,BGI4+,Finan,Mob Castigo,Trimestre,BGI4+_MAX,BGI4+_CONTEO,BGI4+_CONTEO_EVER,CONTEO_FINAN,BGI2+,BGI3+,BGI5+,BGI2+_CONTEO,BGI3+_CONTEO,BGI5+_CONTEO,BGI2+_CONTEO_EVER,BGI3+_CONTEO_EVER,BGI5+_CONTEO_EVER,CAST_VAL,CAST_CONTEO,CAST_VAL_ORI
111120220600071,1,0,2022-06-01,2022-07-01,107677.16,94927.53,,,0.0,107677.16,,2022-T3,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,2,0,2022-06-01,2022-08-01,107677.16,93876.24,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,3,0,2022-06-01,2022-09-01,107677.16,92797.52,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,4,0,2022-06-01,2022-10-01,107677.16,91690.63,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,5,0,2022-06-01,2022-11-01,107677.16,82523.46,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,6,0,2022-06-01,2022-12-01,107677.16,81461.39,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,7,0,2022-06-01,2023-01-01,107677.16,80371.61,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,8,0,2022-06-01,2023-02-01,107677.16,79253.39,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,9,0,2022-06-01,2023-03-01,107677.16,78105.98000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,10,0,2022-06-01,2023-04-01,107677.16,76928.62,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,11,0,2022-06-01,2023-05-01,107677.16,75720.53,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,12,0,2022-06-01,2023-06-01,107677.16,74480.92000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,13,0,2022-06-01,2023-07-01,107677.16,73208.95000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,14,0,2022-06-01,2023-08-01,107677.16,71903.78,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,15,0,2022-06-01,2023-09-01,107677.16,70564.54000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,16,0,2022-06-01,2023-10-01,107677.16,69190.35,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,17,0,2022-06-01,2023-11-01,107677.16,67780.3,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,18,0,2022-06-01,2023-12-01,107677.16,66333.74,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,19,0,2022-06-01,2024-01-01,107677.16,64849.12,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,20,0,2022-06-01,2024-02-01,107677.16,63325.76,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,21,0,2022-06-01,2024-03-01,107677.16,61762.63,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,22,0,2022-06-01,2024-04-01,107677.16,60158.71000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,23,0,2022-06-01,2024-05-01,107677.16,58512.92000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,24,0,2022-06-01,2024-06-01,107677.16,56824.18,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,25,0,2022-06-01,2024-07-01,107677.16,55091.36,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,26,0,2022-06-01,2024-08-01,107677.16,53313.32,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,27,0,2022-06-01,2024-09-01,107677.16,51488.87,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,28,0,2022-06-01,2024-10-01,107677.16,49616.8,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,29,0,2022-06-01,2024-11-01,107677.16,47695.87,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,30,0,2022-06-01,2024-12-01,107677.16,45724.81,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,31,0,2022-06-01,2025-01-01,107677.16,43702.3,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,32,0,2022-06-01,2025-02-01,107677.16,41627.0,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,33,0,2022-06-01,2025-03-01,107677.16,39497.54000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,34,0,2022-06-01,2025-04-01,107677.16,37312.49000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,35,0,2022-06-01,2025-05-01,107677.16,35070.41,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,36,0,2022-06-01,2025-06-01,107677.16,32772.54000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,37,0,2022-06-01,2025-07-01,107677.16,30411.83,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,38,0,2022-06-01,2025-08-01,107677.16,27992.51000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,39,0,2022-06-01,2025-09-01,107677.16,25506.97,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,40,0,2022-06-01,2025-10-01,107677.16,22951.10000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220600071,41,1,2022-06-01,2025-11-01,107677.16,22951.10000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,1,0,2022-07-01,2022-08-01,183030.1,180963.72,,,0.0,183030.1,,2022-T3,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,2,0,2022-07-01,2022-09-01,183030.1,178847.61,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,3,0,2022-07-01,2022-10-01,183030.1,176680.56,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,4,0,2022-07-01,2022-11-01,183030.1,174461.35,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,5,0,2022-07-01,2022-12-01,183030.1,172188.72,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,6,0,2022-07-01,2023-01-01,183030.1,169861.39,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,7,0,2022-07-01,2023-02-01,183030.1,167478.04,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,8,0,2022-07-01,2023-03-01,183030.1,165037.33,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,9,0,2022-07-01,2023-04-01,183030.1,162537.87,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,10,0,2022-07-01,2023-05-01,183030.1,159978.25,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,11,0,2022-07-01,2023-06-01,183030.1,157357.02,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,12,0,2022-07-01,2023-07-01,183030.1,154672.69,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,13,0,2022-07-01,2023-08-01,183030.1,151923.75,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,14,0,2022-07-01,2023-09-01,183030.1,149108.64,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,15,0,2022-07-01,2023-10-01,183030.1,146225.77,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,16,0,2022-07-01,2023-11-01,183030.1,143273.51,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,17,0,2022-07-01,2023-12-01,183030.1,140250.19,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,18,0,2022-07-01,2024-01-01,183030.1,137154.1,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,19,0,2022-07-01,2024-02-01,183030.1,133983.49,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,20,0,2022-07-01,2024-03-01,183030.1,130736.56,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,21,0,2022-07-01,2024-04-01,183030.1,127411.48,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,22,0,2022-07-01,2024-05-01,183030.1,124006.36,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,23,0,2022-07-01,2024-06-01,183030.1,120519.28,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,24,0,2022-07-01,2024-07-01,183030.1,116948.27,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,25,0,2022-07-01,2024-08-01,183030.1,113291.3,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,26,0,2022-07-01,2024-09-01,183030.1,109546.31,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,27,0,2022-07-01,2024-10-01,183030.1,105711.18,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,28,0,2022-07-01,2024-11-01,183030.1,101783.74,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,29,0,2022-07-01,2024-12-01,183030.1,97761.76000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,30,0,2022-07-01,2025-01-01,183030.1,93642.98000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,31,0,2022-07-01,2025-02-01,183030.1,89425.06000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,32,0,2022-07-01,2025-03-01,183030.1,85105.61,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,33,0,2022-07-01,2025-04-01,183030.1,80682.19,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,34,0,2022-07-01,2025-05-01,183030.1,76152.3,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,35,0,2022-07-01,2025-06-01,183030.1,71513.38,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,36,0,2022-07-01,2025-07-01,183030.1,66762.8,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,37,0,2022-07-01,2025-08-01,183030.1,61897.87000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,38,0,2022-07-01,2025-09-01,183030.1,56915.84000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,39,0,2022-07-01,2025-10-01,183030.1,51813.89000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700006,40,0,2022-07-01,2025-11-01,183030.1,46589.14000000001,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,1,0,2022-07-01,2022-08-01,209282.59,207691.77,,,0.0,209282.59,,2022-T3,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,2,0,2022-07-01,2022-09-01,209282.59,206062.66,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,3,0,2022-07-01,2022-10-01,209282.59,204394.34,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,4,0,2022-07-01,2022-11-01,209282.59,202685.86,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,5,0,2022-07-01,2022-12-01,209282.59,201447.8952,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,6,0,2022-07-01,2023-01-01,209282.59,199144.55,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,7,0,2022-07-01,2023-02-01,209282.59,197309.71,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,8,0,2022-07-01,2023-03-01,209282.59,195430.7,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,9,0,2022-07-01,2023-04-01,209282.59,193506.47,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,10,0,2022-07-01,2023-05-01,209282.59,191535.92,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,11,0,2022-07-01,2023-06-01,209282.59,189517.94,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,12,0,2022-07-01,2023-07-01,209282.59,187451.39,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,13,0,2022-07-01,2023-08-01,209282.59,185335.09,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,14,0,2022-07-01,2023-09-01,209282.59,183167.86,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,15,0,2022-07-01,2023-10-01,209282.59,180948.46,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,16,0,2022-07-01,2023-11-01,209282.59,178675.64,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,17,0,2022-07-01,2023-12-01,209282.59,176348.3688,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,18,0,2022-07-01,2024-01-01,209282.59,173964.56,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,19,0,2022-07-01,2024-02-01,209282.59,171523.64,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,20,0,2022-07-01,2024-03-01,209282.59,169023.96,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,21,0,2022-07-01,2024-04-01,209282.59,166464.12,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,22,0,2022-07-01,2024-05-01,209282.59,166464.12,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,23,0,2022-07-01,2024-06-01,209282.59,166464.12,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,24,0,2022-07-01,2024-07-01,209282.59,166464.12,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,25,0,2022-07-01,2024-08-01,209282.59,163648.77,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,26,0,2022-07-01,2024-09-01,209282.59,160765.66,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,27,1,2022-07-01,2024-10-01,209282.59,160765.66,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,28,1,2022-07-01,2024-11-01,209282.59,157813.15,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,29,0,2022-07-01,2024-12-01,209282.59,152205.5652,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,30,1,2022-07-01,2025-01-01,209282.59,152205.5652,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,31,1,2022-07-01,2025-02-01,209282.59,149030.2537,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,32,1,2022-07-01,2025-03-01,209282.59,145537.4853,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,33,1,2022-07-01,2025-04-01,209282.59,141949.76,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,34,1,2022-07-01,2025-05-01,209282.59,138544.35,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,35,1,2022-07-01,2025-06-01,209282.59,135056.97,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,36,1,2022-07-01,2025-07-01,209282.59,131485.65,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,37,1,2022-07-01,2025-08-01,209282.59,127828.37,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,38,1,2022-07-01,2025-09-01,209282.59,124083.06,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700009,39,2,2022-07-01,2025-10-01,209282.59,124083.06,,,0.0,,,2022-T3,0.0,0,0,,124083.06,0.0,0.0,1,0,0,1,0,0,0.0,0,
111120220700009,40,2,2022-07-01,2025-11-01,209282.59,120247.6,,,0.0,,,2022-T3,0.0,0,0,,120247.6,0.0,0.0,1,0,0,1,0,0,0.0,0,
111120220700019,1,0,2022-07-01,2022-08-01,95866.0,94783.69,,,0.0,95866.0,,2022-T3,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,2,0,2022-07-01,2022-09-01,95866.0,93675.33,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,3,0,2022-07-01,2022-10-01,95866.0,92540.3,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,4,0,2022-07-01,2022-11-01,95866.0,91377.95,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,5,0,2022-07-01,2022-12-01,95866.0,90187.62,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,6,0,2022-07-01,2023-01-01,95866.0,88968.64,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,7,0,2022-07-01,2023-02-01,95866.0,87720.32,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,8,0,2022-07-01,2023-03-01,95866.0,86441.95,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,9,0,2022-07-01,2023-04-01,95866.0,85132.81,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,10,0,2022-07-01,2023-05-01,95866.0,83792.16,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,11,0,2022-07-01,2023-06-01,95866.0,82419.24,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,12,0,2022-07-01,2023-07-01,95866.0,81013.27,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,13,0,2022-07-01,2023-08-01,95866.0,79573.46,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,14,0,2022-07-01,2023-09-01,95866.0,78098.99,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,15,0,2022-07-01,2023-10-01,95866.0,76589.03,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,16,0,2022-07-01,2023-11-01,95866.0,75042.73,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,17,0,2022-07-01,2023-12-01,95866.0,73459.20999999999,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,18,0,2022-07-01,2024-01-01,95866.0,71837.57,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,19,0,2022-07-01,2024-02-01,95866.0,70176.9,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,20,0,2022-07-01,2024-03-01,95866.0,68478.6566,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,21,0,2022-07-01,2024-04-01,95866.0,66734.68,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,22,0,2022-07-01,2024-05-01,95866.0,64951.1807,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,23,0,2022-07-01,2024-06-01,95866.0,63126.6886,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,24,0,2022-07-01,2024-07-01,95866.0,61254.36,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,25,0,2022-07-01,2024-08-01,95866.0,59338.95,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,26,0,2022-07-01,2024-09-01,95866.0,57377.8667,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,27,0,2022-07-01,2024-10-01,95866.0,55368.71,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,28,0,2022-07-01,2024-11-01,95866.0,53311.63,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
111120220700019,29,0,2022-07-01,2024-12-01,95866.0,51205.04,,,0.0,,,2022-T3,0.0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,
