cosecha,MOB,bgi_sum,monto_sum,pct
2022-07,1,0.0,507982.73,0.0
2022-07,2,0.0,507982.73,0.0
2022-07,3,0.0,507982.73,0.0
2022-07,4,0.0,507982.73,0.0
2022-07,5,0.0,507982.73,0.0
2022-07,6,0.0,507982.73,0.0
2022-07,7,0.0,507982.73,0.0
2022-07,8,0.0,507982.73,0.0
2022-07,9,0.0,507982.73,0.0
2022-07,10,0.0,507982.73,0.0
2022-07,11,0.0,507982.73,0.0
2022-07,12,0.0,507982.73,0.0
2022-07,13,0.0,507982.73,0.0
2022-07,14,0.0,507982.73,0.0
2022-07,15,0.0,507982.73,0.0
2022-07,16,0.0,507982.73,0.0
2022-07,17,0.0,507982.73,0.0
2022-07,18,0.0,507982.73,0.0
2022-07,19,0.0,507982.73,0.0
2022-07,20,0.0,507982.73,0.0
2022-07,21,0.0,507982.73,0.0
2022-07,22,0.0,507982.73,0.0
2022-07,23,0.0,507982.73,0.0
2022-07,24,0.0,507982.73,0.0
2022-07,25,0.0,507982.73,0.0
2022-07,26,0.0,507982.73,0.0
2022-07,27,0.0,507982.73,0.0
2022-07,28,0.0,507982.73,0.0
2022-07,29,0.0,507982.73,0.0
2022-07,30,0.0,507982.73,0.0
2022-07,31,0.0,507982.73,0.0
2022-07,32,0.0,507982.73,0.0
2022-07,33,0.0,507982.73,0.0
2022-07,34,0.0,507982.73,0.0
2022-07,35,0.0,507982.73,0.0
2022-07,36,0.0,507982.73,0.0
2022-07,37,0.0,507982.73,0.0
2022-07,38,0.0,507982.73,0.0
2022-07,39,0.0,507982.73,0.0
2022-07,40,0.0,507982.73,0.0
2022-08,1,0.0,1244265.78,0.0
2022-08,2,0.0,1244265.78,0.0
2022-08,3,0.0,1244265.78,0.0
2022-08,4,0.0,1244265.78,0.0
2022-08,5,0.0,1244265.78,0.0
2022-08,6,0.0,1244265.78,0.0
2022-08,7,0.0,1244265.78,0.0
2022-08,8,0.0,1244265.78,0.0
2022-08,9,0.0,1244265.78,0.0
2022-08,10,0.0,1244265.78,0.0
2022-08,11,0.0,1244265.78,0.0
2022-08,12,0.0,1244265.78,0.0
2022-08,13,0.0,1244265.78,0.0
2022-08,14,0.0,1244265.78,0.0
2022-08,15,0.0,1244265.78,0.0
2022-08,16,0.0,1244265.78,0.0
2022-08,17,0.0,1244265.78,0.0
2022-08,18,0.0,1244265.78,0.0
2022-08,19,0.0,1244265.78,0.0
2022-08,20,0.0,1244265.78,0.0
2022-08,21,0.0,1244265.78,0.0
2022-08,22,0.0,1244265.78,0.0
2022-08,23,0.0,1244265.78,0.0
2022-08,24,0.0,1244265.78,0.0
2022-08,25,0.0,1244265.78,0.0
2022-08,26,0.0,1244265.78,0.0
2022-08,27,0.0,1244265.78,0.0
2022-08,28,0.0,1244265.78,0.0
2022-08,29,0.0,1244265.78,0.0
2022-08,30,0.0,1244265.78,0.0
2022-08,31,0.0,1244265.78,0.0
2022-08,32,0.0,1244265.78,0.0
2022-08,33,0.0,1244265.78,0.0
2022-08,34,0.0,1244265.78,0.0
2022-08,35,0.0,1244265.78,0.0
2022-08,36,0.0,1244265.78,0.0
2022-08,37,0.0,1244265.78,0.0
2022-08,38,0.0,1244265.78,0.0
2022-08,39,0.0,1244265.78,0.0
2022-09,1,0.0,1146886.4895,0.0
2022-09,2,0.0,1146886.4895,0.0
2022-09,3,0.0,1146886.4895,0.0
2022-09,4,0.0,1146886.4895,0.0
2022-09,5,0.0,1146886.4895,0.0
2022-09,6,0.0,1146886.4895,0.0
2022-09,7,0.0,1146886.4895,0.0
2022-09,8,0.0,1146886.4895,0.0
2022-09,9,0.0,1146886.4895,0.0
2022-09,10,0.0,1146886.4895,0.0
2022-09,11,0.0,1146886.4895,0.0
2022-09,12,0.0,1146886.4895,0.0
2022-09,13,0.0,1146886.4895,0.0
2022-09,14,0.0,1146886.4895,0.0
2022-09,15,0.0,1146886.4895,0.0
2022-09,16,0.0,1146886.4895,0.0
2022-09,17,0.0,1146886.4895,0.0
2022-09,18,0.0,1146886.4895,0.0
2022-09,19,0.0,1146886.4895,0.0
2022-09,20,0.0,1146886.4895,0.0
2022-09,21,0.0,1146886.4895,0.0
2022-09,22,0.0,1146886.4895,0.0
2022-09,23,0.0,1146886.4895,0.0
2022-09,24,0.0,1146886.4895,0.0
2022-09,25,0.0,1146886.4895,0.0
2022-09,26,0.0,1146886.4895,0.0
2022-09,27,0.0,1146886.4895,0.0
2022-09,28,0.0,1146886.4895,0.0
2022-09,29,0.0,1146886.4895,0.0
2022-09,30,0.0,1146886.4895,0.0
2022-09,31,0.0,1146886.4895,0.0
2022-09,32,0.0,1146886.4895,0.0
2022-09,33,0.0,1146886.4895,0.0
2022-09,34,0.0,1146886.4895,0.0
2022-09,35,72852.31369999998,1146886.4895,6.35218169949503
2022-09,36,70664.06,1146886.4895,6.16138219840805
2022-09,37,67116.31,1146886.4895,5.852044697924747
2022-09,38,63467.49999999999,1146886.4895,5.533895514600531
2022-10,1,0.0,1850707.99,0.0
2022-10,2,0.0,1850707.99,0.0
2022-10,3,0.0,1850707.99,0.0
2022-10,4,0.0,1850707.99,0.0
2022-10,5,0.0,1850707.99,0.0
2022-10,6,0.0,1850707.99,0.0
2022-10,7,0.0,1850707.99,0.0
2022-10,8,0.0,1850707.99,0.0
2022-10,9,0.0,1850707.99,0.0
2022-10,10,0.0,1850707.99,0.0
2022-10,11,0.0,1850707.99,0.0
2022-10,12,0.0,1850707.99,0.0
2022-10,13,0.0,1850707.99,0.0
2022-10,14,0.0,1850707.99,0.0
2022-10,15,0.0,1850707.99,0.0
2022-10,16,0.0,1850707.99,0.0
2022-10,17,0.0,1850707.99,0.0
2022-10,18,0.0,1850707.99,0.0
2022-10,19,0.0,1850707.99,0.0
2022-10,20,0.0,1850707.99,0.0
2022-10,21,0.0,1850707.99,0.0
2022-10,22,0.0,1850707.99,0.0
2022-10,23,0.0,1850707.99,0.0
2022-10,24,0.0,1850707.99,0.0
2022-10,25,0.0,1850707.99,0.0
2022-10,26,0.0,1850707.99,0.0
2022-10,27,0.0,1850707.99,0.0
2022-10,28,0.0,1850707.99,0.0
2022-10,29,0.0,1850707.99,0.0
2022-10,30,0.0,1850707.99,0.0
2022-10,31,0.0,1850707.99,0.0
2022-10,32,0.0,1850707.99,0.0
2022-10,33,0.0,1850707.99,0.0
2022-10,34,0.0,1850707.99,0.0
2022-10,35,0.0,1850707.99,0.0
2022-10,36,0.0,1850707.99,0.0
2022-10,37,117843.06,1850707.99,6.3674583260431055
2022-11,1,0.0,1950430.8599999999,0.0
2022-11,2,0.0,1950430.8599999999,0.0
2022-11,3,0.0,1950430.8599999999,0.0
2022-11,4,0.0,1950430.8599999999,0.0
2022-11,5,0.0,1950430.8599999999,0.0
2022-11,6,0.0,1950430.8599999999,0.0
2022-11,7,0.0,1950430.8599999999,0.0
2022-11,8,0.0,1950430.8599999999,0.0
2022-11,9,0.0,1950430.8599999999,0.0
2022-11,10,0.0,1950430.8599999999,0.0
2022-11,11,0.0,1950430.8599999999,0.0
2022-11,12,0.0,1950430.8599999999,0.0
2022-11,13,0.0,1950430.8599999999,0.0
2022-11,14,0.0,1950430.8599999999,0.0
2022-11,15,0.0,1950430.8599999999,0.0
2022-11,16,0.0,1950430.8599999999,0.0
2022-11,17,0.0,1950430.8599999999,0.0
2022-11,18,117943.88,1950430.8599999999,6.047067979636049
2022-11,19,117792.5153,1950430.8599999999,6.039307402057821
2022-11,20,117792.5153,1950430.8599999999,6.039307402057821
2022-11,21,117792.5153,1950430.8599999999,6.039307402057821
2022-11,22,117792.5153,1950430.8599999999,6.039307402057821
2022-11,23,117792.5153,1950430.8599999999,6.039307402057821
2022-11,24,209788.71409999998,1950430.8599999999,10.756019011101987
2022-11,25,209788.71409999998,1950430.8599999999,10.756019011101987
2022-11,26,209263.90529999998,1950430.8599999999,10.7291116845844
2022-11,27,209263.90529999998,1950430.8599999999,10.7291116845844
2022-11,28,209263.90529999998,1950430.8599999999,10.7291116845844
2022-11,29,117792.5153,1950430.8599999999,6.039307402057821
2022-11,30,117792.5153,1950430.8599999999,6.039307402057821
2022-11,31,117792.5153,1950430.8599999999,6.039307402057821
2022-11,32,117792.5153,1950430.8599999999,6.039307402057821
2022-11,33,117792.5153,1950430.8599999999,6.039307402057821
2022-11,34,117792.5153,1950430.8599999999,6.039307402057821
2022-11,35,117792.5153,1950430.8599999999,6.039307402057821
2022-11,36,166640.2753,1950430.8599999999,8.543767365329732
2022-12,1,0.0,2488850.45,0.0
2022-12,2,0.0,2488850.45,0.0
2022-12,3,0.0,2488850.45,0.0
2022-12,4,0.0,2488850.45,0.0
2022-12,5,0.0,2488850.45,0.0
2022-12,6,0.0,2488850.45,0.0
2022-12,7,0.0,2488850.45,0.0
2022-12,8,0.0,2488850.45,0.0
2022-12,9,0.0,2488850.45,0.0
2022-12,10,0.0,2488850.45,0.0
2022-12,11,0.0,2488850.45,0.0
2022-12,12,0.0,2488850.45,0.0
2022-12,13,0.0,2488850.45,0.0
2022-12,14,0.0,2488850.45,0.0
2022-12,15,0.0,2488850.45,0.0
2022-12,16,0.0,2488850.45,0.0
2022-12,17,0.0,2488850.45,0.0
2022-12,18,0.0,2488850.45,0.0
2022-12,19,0.0,2488850.45,0.0
2022-12,20,0.0,2488850.45,0.0
2022-12,21,0.0,2488850.45,0.0
2022-12,22,0.0,2488850.45,0.0
2022-12,23,0.0,2488850.45,0.0
2022-12,24,0.0,2488850.45,0.0
2022-12,25,0.0,2488850.45,0.0
2022-12,26,0.0,2488850.45,0.0
2022-12,27,0.0,2488850.45,0.0
2022-12,28,0.0,2488850.45,0.0
2022-12,29,0.0,2488850.45,0.0
2022-12,30,0.0,2488850.45,0.0
2022-12,31,0.0,2488850.45,0.0
2022-12,32,0.0,2488850.45,0.0
2022-12,33,0.0,2488850.45,0.0
2022-12,34,0.0,2488850.45,0.0
2022-12,35,0.0,2488850.45,0.0
2023-01,1,0.0,2193708.54,0.0
2023-01,2,0.0,2193708.54,0.0
2023-01,3,0.0,2193708.54,0.0
2023-01,4,0.0,2193708.54,0.0
2023-01,5,0.0,2193708.54,0.0
2023-01,6,0.0,2193708.54,0.0
2023-01,7,0.0,2193708.54,0.0
2023-01,8,0.0,2193708.54,0.0
2023-01,9,0.0,2193708.54,0.0
2023-01,10,0.0,2193708.54,0.0
2023-01,11,0.0,2193708.54,0.0
2023-01,12,90993.88,2193708.54,4.147947566452926
2023-01,13,90993.88,2193708.54,4.147947566452926
2023-01,14,271477.78,2193708.54,12.37528938096763
2023-01,15,271477.78,2193708.54,12.37528938096763
2023-01,16,271477.78,2193708.54,12.37528938096763
2023-01,17,271477.78,2193708.54,12.37528938096763
2023-01,18,271477.78,2193708.54,12.37528938096763
2023-01,19,271477.78,2193708.54,12.37528938096763
2023-01,20,271477.78,2193708.54,12.37528938096763
2023-01,21,271477.78,2193708.54,12.37528938096763
2023-01,22,271477.78,2193708.54,12.37528938096763
2023-01,23,342934.73,2193708.54,15.632647808354704
2023-01,24,475158.3239,2193708.54,21.66004805269163
2023-01,25,627080.3239,2193708.54,28.585398309111742
2023-01,26,622390.11,2193708.54,28.37159534420192
2023-01,27,618434.4717999999,2193708.54,28.191277944334388
2023-01,28,613958.74,2193708.54,27.987252126027645
2023-01,29,611600.759,2193708.54,27.879763781199486
2023-01,30,606764.3404,2193708.54,27.659296088622604
2023-01,31,599400.099,2193708.54,27.323597828542894
2023-01,32,460030.279,2193708.54,20.970437531323096
2023-01,33,363536.399,2193708.54,16.571772975821116
2023-01,34,360036.399,2193708.54,16.412225800971715
2023-02,1,0.0,4918184.1991,0.0
2023-02,2,0.0,4918184.1991,0.0
2023-02,3,0.0,4918184.1991,0.0
2023-02,4,0.0,4918184.1991,0.0
2023-02,5,0.0,4918184.1991,0.0
2023-02,6,0.0,4918184.1991,0.0
2023-02,7,0.0,4918184.1991,0.0
2023-02,8,0.0,4918184.1991,0.0
2023-02,9,0.0,4918184.1991,0.0
2023-02,10,0.0,4918184.1991,0.0
2023-02,11,0.0,4918184.1991,0.0
2023-02,12,0.0,4918184.1991,0.0
2023-02,13,0.0,4918184.1991,0.0
2023-02,14,0.0,4918184.1991,0.0
2023-02,15,0.0,4918184.1991,0.0
2023-02,16,0.0,4918184.1991,0.0
2023-02,17,0.0,4918184.1991,0.0
2023-02,18,0.0,4918184.1991,0.0
2023-02,19,0.0,4918184.1991,0.0
2023-02,20,0.0,4918184.1991,0.0
2023-02,21,0.0,4918184.1991,0.0
2023-02,22,0.0,4918184.1991,0.0
2023-02,23,0.0,4918184.1991,0.0
2023-02,24,0.0,4918184.1991,0.0
2023-02,25,0.0,4918184.1991,0.0
2023-02,26,0.0,4918184.1991,0.0
2023-02,27,0.0,4918184.1991,0.0
2023-02,28,0.0,4918184.1991,0.0
2023-02,29,0.0,4918184.1991,0.0
2023-02,30,0.0,4918184.1991,0.0
2023-02,31,0.0,4918184.1991,0.0
2023-02,32,0.0,4918184.1991,0.0
2023-02,33,0.0,4918184.1991,0.0
2023-03,1,0.0,6912373.18,0.0
2023-03,2,0.0,6912373.18,0.0
2023-03,3,0.0,6912373.18,0.0
2023-03,4,0.0,6912373.18,0.0
2023-03,5,0.0,6912373.18,0.0
2023-03,6,0.0,6912373.18,0.0
2023-03,7,0.0,6912373.18,0.0
2023-03,8,0.0,6912373.18,0.0
2023-03,9,0.0,6912373.18,0.0
2023-03,10,0.0,6912373.18,0.0
2023-03,11,0.0,6912373.18,0.0
2023-03,12,0.0,6912373.18,0.0
2023-03,13,174515.5958,6912373.18,2.5246842329771324
2023-03,14,174515.5958,6912373.18,2.5246842329771324
2023-03,15,174515.5958,6912373.18,2.5246842329771324
2023-03,16,173067.22,6912373.18,2.503730853258128
2023-03,17,272451.64,6912373.18,3.941506526127688
2023-03,18,379743.32,6912373.18,5.493675039112978
2023-03,19,379743.32,6912373.18,5.493675039112978
2023-03,20,379743.32,6912373.18,5.493675039112978
2023-03,21,379743.32,6912373.18,5.493675039112978
2023-03,22,379743.32,6912373.18,5.493675039112978
2023-03,23,458470.72,6912373.18,6.632609496931124
2023-03,24,454713.91000000003,6912373.18,6.578260434718024
2023-03,25,530419.1218000001,6912373.18,7.673473465447363
2023-03,26,689667.5745000001,6912373.18,9.977290816639622
2023-03,27,671214.2574,6912373.18,9.710330156104217
2023-03,28,607252.5700000001,6912373.18,8.78500847953351
2023-03,29,599074.8319,6912373.18,8.666702683722871
2023-03,30,591357.8503,6912373.18,8.55506256535762
2023-03,31,571733.1170000001,6912373.18,8.271155247437033
2023-03,32,564733.1170000001,6912373.18,8.169887566747375
2023-04,1,0.0,4133057.36,0.0
2023-04,2,0.0,4133057.36,0.0
2023-04,3,0.0,4133057.36,0.0
2023-04,4,0.0,4133057.36,0.0
2023-04,5,0.0,4133057.36,0.0
2023-04,6,0.0,4133057.36,0.0
2023-04,7,0.0,4133057.36,0.0
2023-04,8,0.0,4133057.36,0.0
2023-04,9,0.0,4133057.36,0.0
2023-04,10,260489.15,4133057.36,6.302577663717688
2023-04,11,260489.15,4133057.36,6.302577663717688
2023-04,12,260489.15,4133057.36,6.302577663717688
2023-04,13,260489.15,4133057.36,6.302577663717688
2023-04,14,381095.13,4133057.36,9.220659110329889
2023-04,15,304373.7905,4133057.36,7.364373730830584
2023-04,16,304373.7905,4133057.36,7.364373730830584
2023-04,17,304373.7905,4133057.36,7.364373730830584
2023-04,18,304373.7905,4133057.36,7.364373730830584
2023-04,19,304373.7905,4133057.36,7.364373730830584
2023-04,20,395340.3205,4133057.36,9.565323828460004
2023-04,21,395340.3205,4133057.36,9.565323828460004
2023-04,22,395340.3205,4133057.36,9.565323828460004
2023-04,23,395340.3205,4133057.36,9.565323828460004
2023-04,24,395340.3205,4133057.36,9.565323828460004
2023-04,25,395340.3205,4133057.36,9.565323828460004
2023-04,26,395340.3205,4133057.36,9.565323828460004
2023-04,27,484350.0525,4133057.36,11.71892887787069
2023-04,28,484350.0525,4133057.36,11.71892887787069
2023-04,29,484350.0525,4133057.36,11.71892887787069
2023-04,30,484350.0525,4133057.36,11.71892887787069
2023-04,31,484350.0525,4133057.36,11.71892887787069
2023-05,1,0.0,5713717.44,0.0
2023-05,2,0.0,5713717.44,0.0
2023-05,3,0.0,5713717.44,0.0
2023-05,4,169081.22,5713717.44,2.9592156380767753
2023-05,5,169081.22,5713717.44,2.9592156380767753
2023-05,6,169081.22,5713717.44,2.9592156380767753
2023-05,7,169081.22,5713717.44,2.9592156380767753
2023-05,8,169081.22,5713717.44,2.9592156380767753
2023-05,9,169081.22,5713717.44,2.9592156380767753
2023-05,10,169081.22,5713717.44,2.9592156380767753
2023-05,11,169081.22,5713717.44,2.9592156380767753
2023-05,12,169081.22,5713717.44,2.9592156380767753
2023-05,13,311698.4,5713717.44,5.455264515145502
2023-05,14,434867.6894,5713717.44,7.610941457406055
2023-05,15,610314.7994,5713717.44,10.68157125039771
2023-05,16,610314.7994,5713717.44,10.68157125039771
2023-05,17,811074.07,5713717.44,14.195207910036236
2023-05,18,677477.7,5713717.44,11.8570389088054
2023-05,19,670977.7,5713717.44,11.743277595470312
2023-05,20,664477.7,5713717.44,11.629516282135224
2023-05,21,1098770.3399999999,5713717.44,19.230393374160272
2023-05,22,1090770.3399999999,5713717.44,19.090379450055543
2023-05,23,1084270.3399999999,5713717.44,18.976618136720457
2023-05,24,1077770.3399999999,5713717.44,18.862856823385368
2023-05,25,1071270.3399999999,5713717.44,18.749095510050278
2023-05,26,1064770.3399999999,5713717.44,18.635334196715192
2023-05,27,1058270.3399999999,5713717.44,18.521572883380102
2023-05,28,1051770.3399999999,5713717.44,18.407811570045013
2023-05,29,1045270.34,5713717.44,18.294050256709927
2023-05,30,1038770.34,5713717.44,18.18028894337484
2023-06,1,0.0,6035023.69,0.0
2023-06,2,0.0,6035023.69,0.0
2023-06,3,0.0,6035023.69,0.0
2023-06,4,5608.421000000002,6035023.69,0.09293121764034039
2023-06,5,208477.81100000002,6035023.69,3.4544654952298957
2023-06,6,208477.81100000002,6035023.69,3.4544654952298957
2023-06,7,208477.81100000002,6035023.69,3.4544654952298957
2023-06,8,321677.681,6035023.69,5.330180915992394
2023-06,9,321677.681,6035023.69,5.330180915992394
2023-06,10,321677.681,6035023.69,5.330180915992394
2023-06,11,321677.681,6035023.69,5.330180915992394
2023-06,12,321677.681,6035023.69,5.330180915992394
2023-06,13,465599.151,6035023.69,7.714951505020521
2023-06,14,464194.801,6035023.69,7.6916815052303456
2023-06,15,464194.801,6035023.69,7.6916815052303456
2023-06,16,916948.1572,6035023.69,15.193778919532294
2023-06,17,916948.1572,6035023.69,15.193778919532294
2023-06,18,916948.1572,6035023.69,15.193778919532294
2023-06,19,914507.4563,6035023.69,15.153336644151597
2023-06,20,913624.9235,6035023.69,15.13871312574748
2023-06,21,911624.9235,6035023.69,15.105573239265944
2023-06,22,906624.9235,6035023.69,15.022723523062092
2023-06,23,906624.9235,6035023.69,15.022723523062092
2023-06,24,906624.9235,6035023.69,15.022723523062092
2023-06,25,1070390.5435000001,6035023.69,17.73631055125154
2023-06,26,1070390.5435000001,6035023.69,17.73631055125154
2023-06,27,1070390.5435000001,6035023.69,17.73631055125154
2023-06,28,1070390.5435000001,6035023.69,17.73631055125154
2023-06,29,1012890.5435,6035023.69,16.78353881490729
2023-07,1,0.0,8218994.5,0.0
2023-07,2,0.0,8218994.5,0.0
2023-07,3,0.0,8218994.5,0.0
2023-07,4,0.0,8218994.5,0.0
2023-07,5,0.0,8218994.5,0.0
2023-07,6,0.0,8218994.5,0.0
2023-07,7,0.0,8218994.5,0.0
2023-07,8,141620.73,8218994.5,1.7230907016667307
2023-07,9,195690.03000000003,8218994.5,2.380948545469887
2023-07,10,195690.03000000003,8218994.5,2.380948545469887
2023-07,11,195690.03000000003,8218994.5,2.380948545469887
2023-07,12,298083.48,8218994.5,3.6267633467816527
2023-07,13,298083.48,8218994.5,3.6267633467816527
2023-07,14,298083.48,8218994.5,3.6267633467816527
2023-07,15,298083.48,8218994.5,3.6267633467816527
2023-07,16,298083.48,8218994.5,3.6267633467816527
2023-07,17,298083.48,8218994.5,3.6267633467816527
2023-07,18,298083.48,8218994.5,3.6267633467816527
