cosecha,MOB,bgi_sum,monto_sum,pct
2023-07,19,298083.48,8218994.5,3.6267633467816527
2023-07,20,435287.63,8218994.5,5.296117791537639
2023-07,21,435287.63,8218994.5,5.296117791537639
2023-07,22,643801.3,8218994.5,7.833090775276709
2023-07,23,643801.3,8218994.5,7.833090775276709
2023-07,24,640462.7017,8218994.5,7.792470255333544
2023-07,25,637934.91,8218994.5,7.76171476936747
2023-07,26,634888.96,8218994.5,7.724654883270697
2023-07,27,634888.96,8218994.5,7.724654883270697
2023-07,28,626859.96,8218994.5,7.626966534653357
2023-08,1,0.0,5913093.92,0.0
2023-08,2,0.0,5913093.92,0.0
2023-08,3,0.0,5913093.92,0.0
2023-08,4,0.0,5913093.92,0.0
2023-08,5,0.0,5913093.92,0.0
2023-08,6,294563.53,5913093.92,4.981546614771172
2023-08,7,149178.54,5913093.92,2.5228508462453108
2023-08,8,423828.8581,5913093.92,7.167632779626136
2023-08,9,423828.8581,5913093.92,7.167632779626136
2023-08,10,423828.8581,5913093.92,7.167632779626136
2023-08,11,423828.8581,5913093.92,7.167632779626136
2023-08,12,423828.8581,5913093.92,7.167632779626136
2023-08,13,423828.8581,5913093.92,7.167632779626136
2023-08,14,423828.8581,5913093.92,7.167632779626136
2023-08,15,423828.8581,5913093.92,7.167632779626136
2023-08,16,423828.8581,5913093.92,7.167632779626136
2023-08,17,423828.8581,5913093.92,7.167632779626136
2023-08,18,423828.8581,5913093.92,7.167632779626136
2023-08,19,423828.8581,5913093.92,7.167632779626136
2023-08,20,423828.8581,5913093.92,7.167632779626136
2023-08,21,423828.8581,5913093.92,7.167632779626136
2023-08,22,423828.8581,5913093.92,7.167632779626136
2023-08,23,579494.9081,5913093.92,9.80019793259093
2023-08,24,577793.9486,5913093.92,9.771431951143438
2023-08,25,575450.0598,5913093.92,9.731792993404714
2023-08,26,535583.0281,5913093.92,9.05757688523236
2023-08,27,533302.7156,5913093.92,9.0190131057482
2023-09,1,0.0,6295147.37,0.0
2023-09,2,0.0,6295147.37,0.0
2023-09,3,0.0,6295147.37,0.0
2023-09,4,0.0,6295147.37,0.0
2023-09,5,0.0,6295147.37,0.0
2023-09,6,184849.2399,6295147.37,2.9363766888272225
2023-09,7,184849.2399,6295147.37,2.9363766888272225
2023-09,8,184849.2399,6295147.37,2.9363766888272225
2023-09,9,184849.2399,6295147.37,2.9363766888272225
2023-09,10,184849.2399,6295147.37,2.9363766888272225
2023-09,11,205772.8199,6295147.37,3.2687530220599106
2023-09,12,349445.1999,6295147.37,5.551024930175701
2023-09,13,349445.1999,6295147.37,5.551024930175701
2023-09,14,349445.1999,6295147.37,5.551024930175701
2023-09,15,273737.0408,6295147.37,4.3483817726732585
2023-09,16,273737.0408,6295147.37,4.3483817726732585
2023-09,17,273737.0408,6295147.37,4.3483817726732585
2023-09,18,273737.0408,6295147.37,4.3483817726732585
2023-09,19,273737.0408,6295147.37,4.3483817726732585
2023-09,20,348257.3208,6295147.37,5.532155171770029
2023-09,21,348257.3208,6295147.37,5.532155171770029
2023-09,22,348257.3208,6295147.37,5.532155171770029
2023-09,23,496603.9292,6295147.37,7.888678374180778
2023-09,24,443103.92919999996,6295147.37,7.038817412149003
2023-09,25,443103.92919999996,6295147.37,7.038817412149003
2023-09,26,443103.92919999996,6295147.37,7.038817412149003
2023-10,1,0.0,7562254.21,0.0
2023-10,2,0.0,7562254.21,0.0
2023-10,3,0.0,7562254.21,0.0
2023-10,4,112768.68,7562254.21,1.4912045650472783
2023-10,5,112768.68,7562254.21,1.4912045650472783
2023-10,6,914532.1457999999,7562254.21,12.09338010074644
2023-10,7,914532.1457999999,7562254.21,12.09338010074644
2023-10,8,913270.42,7562254.21,12.076695580959584
2023-10,9,401719.07999999996,7562254.21,5.312160486072842
2023-10,10,401719.07999999996,7562254.21,5.312160486072842
2023-10,11,401719.07999999996,7562254.21,5.312160486072842
2023-10,12,401719.07999999996,7562254.21,5.312160486072842
2023-10,13,444808.2374,7562254.21,5.881952987137151
2023-10,14,444808.2374,7562254.21,5.881952987137151
2023-10,15,444808.2374,7562254.21,5.881952987137151
2023-10,16,444808.2374,7562254.21,5.881952987137151
2023-10,17,444808.2374,7562254.21,5.881952987137151
2023-10,18,444808.2374,7562254.21,5.881952987137151
2023-10,19,444808.2374,7562254.21,5.881952987137151
2023-10,20,444808.2374,7562254.21,5.881952987137151
2023-10,21,444808.2374,7562254.21,5.881952987137151
2023-10,22,444808.2374,7562254.21,5.881952987137151
2023-10,23,444808.2374,7562254.21,5.881952987137151
2023-10,24,444808.2374,7562254.21,5.881952987137151
2023-10,25,515413.66589999996,7562254.21,6.815608832858847
2023-11,1,0.0,6106981.19,0.0
2023-11,2,0.0,6106981.19,0.0
2023-11,3,0.0,6106981.19,0.0
2023-11,4,0.0,6106981.19,0.0
2023-11,5,0.0,6106981.19,0.0
2023-11,6,0.0,6106981.19,0.0
2023-11,7,0.0,6106981.19,0.0
2023-11,8,0.0,6106981.19,0.0
2023-11,9,0.0,6106981.19,0.0
2023-11,10,0.0,6106981.19,0.0
2023-11,11,0.0,6106981.19,0.0
2023-11,12,0.0,6106981.19,0.0
2023-11,13,98252.59,6106981.19,1.608856928540826
2023-11,14,98252.59,6106981.19,1.608856928540826
2023-11,15,115541.51999999996,6106981.19,1.8919580133830403
2023-11,16,115541.51999999996,6106981.19,1.8919580133830403
2023-11,17,115541.51999999996,6106981.19,1.8919580133830403
2023-11,18,254148.81999999995,6106981.19,4.1616113115946884
2023-11,19,303673.9712999999,6106981.19,4.9725709291074445
2023-11,20,303673.9712999999,6106981.19,4.9725709291074445
2023-11,21,300616.2299999999,6106981.19,4.922501325077765
2023-11,22,300044.8412999999,6106981.19,4.913145005118313
2023-11,23,300044.8412999999,6106981.19,4.913145005118313
2023-11,24,300044.8412999999,6106981.19,4.913145005118313
2023-12,1,0.0,4472858.8100000005,0.0
2023-12,2,0.0,4472858.8100000005,0.0
2023-12,3,0.0,4472858.8100000005,0.0
2023-12,4,0.0,4472858.8100000005,0.0
2023-12,5,0.0,4472858.8100000005,0.0
2023-12,6,0.0,4472858.8100000005,0.0
2023-12,7,0.0,4472858.8100000005,0.0
2023-12,8,187368.94,4472858.8100000005,4.189019773686977
2023-12,9,187368.94,4472858.8100000005,4.189019773686977
2023-12,10,187368.94,4472858.8100000005,4.189019773686977
2023-12,11,187368.94,4472858.8100000005,4.189019773686977
2023-12,12,180368.94,4472858.8100000005,4.032520311098306
2023-12,13,179368.94,4472858.8100000005,4.01016324501421
2023-12,14,179368.94,4472858.8100000005,4.01016324501421
2023-12,15,179368.94,4472858.8100000005,4.01016324501421
2023-12,16,179368.94,4472858.8100000005,4.01016324501421
2023-12,17,179368.94,4472858.8100000005,4.01016324501421
2023-12,18,168696.94,4472858.8100000005,3.77156863576474
2023-12,19,162296.94,4472858.8100000005,3.628483412826527
2023-12,20,157296.94,4472858.8100000005,3.516698082406048
2023-12,21,329188.54000000004,4472858.8100000005,7.359689942907006
2023-12,22,329136.203,4472858.8100000005,7.358519841139362
2023-12,23,430496.49,4472858.8100000005,9.624638475901277
2024-01,1,0.0,4213261.1777,0.0
2024-01,2,0.0,4213261.1777,0.0
2024-01,3,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,4,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,5,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,6,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,7,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,8,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,9,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,10,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,11,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,12,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,13,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,14,7022.090000000026,4213261.1777,0.16666638273379844
2024-01,15,232499.98000000004,4213261.1777,5.518290231580676
2024-01,16,232499.98000000004,4213261.1777,5.518290231580676
2024-01,17,349036.80000000005,4213261.1777,8.284243138008778
2024-01,18,349036.80000000005,4213261.1777,8.284243138008778
2024-01,19,349036.80000000005,4213261.1777,8.284243138008778
2024-01,20,349036.80000000005,4213261.1777,8.284243138008778
2024-01,21,349036.80000000005,4213261.1777,8.284243138008778
2024-01,22,349036.80000000005,4213261.1777,8.284243138008778
2024-02,1,0.0,3957966.44,0.0
2024-02,2,0.0,3957966.44,0.0
2024-02,3,0.0,3957966.44,0.0
2024-02,4,0.0,3957966.44,0.0
2024-02,5,0.0,3957966.44,0.0
2024-02,6,0.0,3957966.44,0.0
2024-02,7,0.0,3957966.44,0.0
2024-02,8,0.0,3957966.44,0.0
2024-02,9,0.0,3957966.44,0.0
2024-02,10,0.0,3957966.44,0.0
2024-02,11,0.0,3957966.44,0.0
2024-02,12,0.0,3957966.44,0.0
2024-02,13,0.0,3957966.44,0.0
2024-02,14,0.0,3957966.44,0.0
2024-02,15,0.0,3957966.44,0.0
2024-02,16,0.0,3957966.44,0.0
2024-02,17,0.0,3957966.44,0.0
2024-02,18,0.0,3957966.44,0.0
2024-02,19,0.0,3957966.44,0.0
2024-02,20,0.0,3957966.44,0.0
2024-02,21,0.0,3957966.44,0.0
2024-03,1,0.0,3631945.5108000003,0.0
2024-03,2,0.0,3631945.5108000003,0.0
2024-03,3,0.0,3631945.5108000003,0.0
2024-03,4,0.0,3631945.5108000003,0.0
2024-03,5,0.0,3631945.5108000003,0.0
2024-03,6,0.0,3631945.5108000003,0.0
2024-03,7,126208.28,3631945.5108000003,3.474949710140348
2024-03,8,124866.38,3631945.5108000003,3.4380025699365735
2024-03,9,124866.38,3631945.5108000003,3.4380025699365735
2024-03,10,258999.53,3631945.5108000003,7.131151313527023
2024-03,11,258999.53,3631945.5108000003,7.131151313527023
2024-03,12,258999.53,3631945.5108000003,7.131151313527023
2024-03,13,464911.5544,3631945.5108000003,12.800620301640897
2024-03,14,362300.2395,3631945.5108000003,9.975376514395915
2024-03,15,362300.2395,3631945.5108000003,9.975376514395915
2024-03,16,362300.2395,3631945.5108000003,9.975376514395915
2024-03,17,362300.2395,3631945.5108000003,9.975376514395915
2024-03,18,362300.2395,3631945.5108000003,9.975376514395915
2024-03,19,362300.2395,3631945.5108000003,9.975376514395915
2024-03,20,549432.9195,3631945.5108000003,15.127785311376481
2024-04,1,0.0,4023431.82,0.0
2024-04,2,0.0,4023431.82,0.0
2024-04,3,0.0,4023431.82,0.0
2024-04,4,0.0,4023431.82,0.0
2024-04,5,0.0,4023431.82,0.0
2024-04,6,0.0,4023431.82,0.0
2024-04,7,0.0,4023431.82,0.0
2024-04,8,0.0,4023431.82,0.0
2024-04,9,0.0,4023431.82,0.0
2024-04,10,0.0,4023431.82,0.0
2024-04,11,0.0,4023431.82,0.0
2024-04,12,0.0,4023431.82,0.0
2024-04,13,0.0,4023431.82,0.0
2024-04,14,0.0,4023431.82,0.0
2024-04,15,0.0,4023431.82,0.0
2024-04,16,0.0,4023431.82,0.0
2024-04,17,0.0,4023431.82,0.0
2024-04,18,0.0,4023431.82,0.0
2024-04,19,0.0,4023431.82,0.0
2024-05,1,0.0,5808922.45,0.0
2024-05,2,0.0,5808922.45,0.0
2024-05,3,0.0,5808922.45,0.0
2024-05,4,0.0,5808922.45,0.0
2024-05,5,0.0,5808922.45,0.0
2024-05,6,0.0,5808922.45,0.0
2024-05,7,0.0,5808922.45,0.0
2024-05,8,127953.22,5808922.45,2.2027014666033287
2024-05,9,127953.22,5808922.45,2.2027014666033287
2024-05,10,126515.11,5808922.45,2.177944551489063
2024-05,11,125247.3018,5808922.45,2.1561193642721124
2024-05,12,148824.90180000002,5808922.45,2.562005313050788
2024-05,13,147085.92,5808922.45,2.5320689209751803
2024-05,14,145514.61000000002,5808922.45,2.505018981618527
2024-05,15,143896.22,5808922.45,2.4771585649245496
2024-05,16,143896.22,5808922.45,2.4771585649245496
2024-05,17,260424.16,5808922.45,4.48317501639224
2024-05,18,244561.72,5808922.45,4.210104750150348
2024-06,1,0.0,4757720.21,0.0
2024-06,2,0.0,4757720.21,0.0
2024-06,3,0.0,4757720.21,0.0
2024-06,4,0.0,4757720.21,0.0
2024-06,5,0.0,4757720.21,0.0
2024-06,6,0.0,4757720.21,0.0
2024-06,7,0.0,4757720.21,0.0
2024-06,8,0.0,4757720.21,0.0
2024-06,9,0.0,4757720.21,0.0
2024-06,10,0.0,4757720.21,0.0
2024-06,11,0.0,4757720.21,0.0
2024-06,12,226259.96,4757720.21,4.755638205131024
2024-06,13,226259.96,4757720.21,4.755638205131024
2024-06,14,420044.45,4757720.21,8.82869171493378
2024-06,15,373544.45,4757720.21,7.8513328550692565
2024-06,16,373544.45,4757720.21,7.8513328550692565
2024-06,17,373544.45,4757720.21,7.8513328550692565
2024-07,1,0.0,4257021.5104,0.0
2024-07,2,0.0,4257021.5104,0.0
2024-07,3,0.0,4257021.5104,0.0
2024-07,4,0.0,4257021.5104,0.0
2024-07,5,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,6,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,7,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,8,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,9,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,10,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,11,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,12,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,13,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,14,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,15,16508.79000000001,4257021.5104,0.3878014231233895
2024-07,16,16508.79000000001,4257021.5104,0.3878014231233895
2024-08,1,0.0,5983220.8484000005,0.0
2024-08,2,0.0,5983220.8484000005,0.0
2024-08,3,0.0,5983220.8484000005,0.0
2024-08,4,257839.16,5983220.8484000005,4.30937059709153
2024-08,5,257839.16,5983220.8484000005,4.30937059709153
2024-08,6,257839.16,5983220.8484000005,4.30937059709153
2024-08,7,257839.16,5983220.8484000005,4.30937059709153
2024-08,8,257839.16,5983220.8484000005,4.30937059709153
2024-08,9,257839.16,5983220.8484000005,4.30937059709153
2024-08,10,257839.16,5983220.8484000005,4.30937059709153
2024-08,11,402146.38,5983220.8484000005,6.721235772327202
2024-08,12,402146.38,5983220.8484000005,6.721235772327202
2024-08,13,402146.38,5983220.8484000005,6.721235772327202
2024-08,14,402146.38,5983220.8484000005,6.721235772327202
2024-08,15,402146.38,5983220.8484000005,6.721235772327202
2024-09,1,0.0,3853082.05,0.0
2024-09,2,0.0,3853082.05,0.0
2024-09,3,0.0,3853082.05,0.0
2024-09,4,0.0,3853082.05,0.0
2024-09,5,0.0,3853082.05,0.0
2024-09,6,0.0,3853082.05,0.0
2024-09,7,0.0,3853082.05,0.0
2024-09,8,0.0,3853082.05,0.0
2024-09,9,0.0,3853082.05,0.0
2024-09,10,0.0,3853082.05,0.0
2024-09,11,0.0,3853082.05,0.0
2024-09,12,0.0,3853082.05,0.0
2024-09,13,136819.46,3853082.05,3.5509095893766394
2024-09,14,136819.46,3853082.05,3.5509095893766394
2024-10,1,0.0,6755565.0066,0.0
2024-10,2,0.0,6755565.0066,0.0
2024-10,3,0.0,6755565.0066,0.0
2024-10,4,0.0,6755565.0066,0.0
2024-10,5,0.0,6755565.0066,0.0
2024-10,6,0.0,6755565.0066,0.0
2024-10,7,0.0,6755565.0066,0.0
2024-10,8,0.0,6755565.0066,0.0
2024-10,9,0.0,6755565.0066,0.0
2024-10,10,0.0,6755565.0066,0.0
2024-10,11,0.0,6755565.0066,0.0
2024-10,12,0.0,6755565.0066,0.0
2024-10,13,108078.71,6755565.0066,1.599847087466557
2024-11,1,0.0,6868561.909,0.0
2024-11,2,0.0,6868561.909,0.0
2024-11,3,140540.28,6868561.909,2.046138359994216
2024-11,4,140540.28,6868561.909,2.046138359994216
2024-11,5,140540.28,6868561.909,2.046138359994216
2024-11,6,140540.28,6868561.909,2.046138359994216
2024-11,7,276089.99,6868561.909,4.019618570202218
2024-11,8,140540.28,6868561.909,2.046138359994216
2024-11,9,140540.28,6868561.909,2.046138359994216
2024-11,10,140540.28,6868561.909,2.046138359994216
2024-11,11,140540.28,6868561.909,2.046138359994216
2024-11,12,262589.08999999997,6868561.909,3.823057773650184
2024-12,1,0.0,6026404.5838,0.0
2024-12,2,0.0,6026404.5838,0.0
2024-12,3,0.0,6026404.5838,0.0
2024-12,4,0.0,6026404.5838,0.0
2024-12,5,0.0,6026404.5838,0.0
2024-12,6,0.0,6026404.5838,0.0
2024-12,7,0.0,6026404.5838,0.0
2024-12,8,0.0,6026404.5838,0.0
2024-12,9,0.0,6026404.5838,0.0
2024-12,10,0.0,6026404.5838,0.0
2024-12,11,0.0,6026404.5838,0.0
2025-01,1,0.0,7510258.3519,0.0
2025-01,2,0.0,7510258.3519,0.0
2025-01,3,0.0,7510258.3519,0.0
2025-01,4,0.0,7510258.3519,0.0
2025-01,5,0.0,7510258.3519,0.0
2025-01,6,0.0,7510258.3519,0.0
2025-01,7,0.0,7510258.3519,0.0
2025-01,8,126457.68,7510258.3519,1.6837993325223999
2025-01,9,124029.92,7510258.3519,1.6514734139421716
2025-01,10,55779.92000000001,7510258.3519,0.7427163938493327
2025-02,1,0.0,5709749.9716,0.0
2025-02,2,0.0,5709749.9716,0.0
2025-02,3,0.0,5709749.9716,0.0
2025-02,4,0.0,5709749.9716,0.0
2025-02,5,0.0,5709749.9716,0.0
2025-02,6,0.0,5709749.9716,0.0
2025-02,7,0.0,5709749.9716,0.0
2025-02,8,0.0,5709749.9716,0.0
2025-02,9,0.0,5709749.9716,0.0
2025-03,1,0.0,6179544.4799999995,0.0
2025-03,2,0.0,6179544.4799999995,0.0
2025-03,3,0.0,6179544.4799999995,0.0
2025-03,4,0.0,6179544.4799999995,0.0
2025-03,5,0.0,6179544.4799999995,0.0
2025-03,6,0.0,6179544.4799999995,0.0
2025-03,7,0.0,6179544.4799999995,0.0
2025-03,8,0.0,6179544.4799999995,0.0
2025-04,1,0.0,6140673.7182,0.0
2025-04,2,0.0,6140673.7182,0.0
2025-04,3,0.0,6140673.7182,0.0
2025-04,4,0.0,6140673.7182,0.0
2025-04,5,0.0,6140673.7182,0.0
2025-04,6,0.0,6140673.7182,0.0
2025-04,7,0.0,6140673.7182,0.0
2025-05,1,0.0,8168279.25,0.0
2025-05,2,0.0,8168279.25,0.0
2025-05,3,0.0,8168279.25,0.0
2025-05,4,0.0,8168279.25,0.0
2025-05,5,0.0,8168279.25,0.0
2025-05,6,0.0,8168279.25,0.0
2025-06,1,0.0,11053471.4903,0.0
2025-06,2,0.0,11053471.4903,0.0
2025-06,3,0.0,11053471.4903,0.0
2025-06,4,0.0,11053471.4903,0.0
2025-06,5,0.0,11053471.4903,0.0
2025-07,1,0.0,15673228.56,0.0
2025-07,2,0.0,15673228.56,0.0
2025-07,3,150239.62,15673228.56,0.9585748043222563
2025-07,4,150239.62,15673228.56,0.9585748043222563
2025-08,1,0.0,13851252.5101,0.0
2025-08,2,0.0,13851252.5101,0.0
2025-08,3,0.0,13851252.5101,0.0
2025-09,1,11484.46000000002,16391749.1049,0.07006244377280615
2025-09,2,11484.46000000002,16391749.1049,0.07006244377280615
2025-10,1,0.0,20032850.44,0.0
