cosecha,MOB,ever_sum,folio_den,pct
2023-06,16,13,122,10.655737704918032
2023-06,17,13,122,10.655737704918032
2023-06,18,13,122,10.655737704918032
2023-06,19,15,122,12.295081967213115
2023-06,20,16,122,13.114754098360656
2023-06,21,16,122,13.114754098360656
2023-06,22,16,122,13.114754098360656
2023-06,23,16,122,13.114754098360656
2023-06,24,17,122,13.934426229508196
2023-06,25,18,122,14.754098360655737
2023-06,26,18,122,14.754098360655737
2023-06,27,18,122,14.754098360655737
2023-06,28,19,122,15.573770491803279
2023-06,29,19,122,15.573770491803279
2023-07,1,0,131,0.0
2023-07,2,0,131,0.0
2023-07,3,0,131,0.0
2023-07,4,0,131,0.0
2023-07,5,3,131,2.2900763358778624
2023-07,6,3,131,2.2900763358778624
2023-07,7,3,131,2.2900763358778624
2023-07,8,4,131,3.0534351145038165
2023-07,9,5,131,3.816793893129771
2023-07,10,5,131,3.816793893129771
2023-07,11,5,131,3.816793893129771
2023-07,12,6,131,4.580152671755725
2023-07,13,6,131,4.580152671755725
2023-07,14,6,131,4.580152671755725
2023-07,15,8,131,6.106870229007633
2023-07,16,8,131,6.106870229007633
2023-07,17,8,131,6.106870229007633
2023-07,18,8,131,6.106870229007633
2023-07,19,9,131,6.870229007633588
2023-07,20,10,131,7.633587786259542
2023-07,21,10,131,7.633587786259542
2023-07,22,11,131,8.396946564885496
2023-07,23,12,131,9.16030534351145
2023-07,24,12,131,9.16030534351145
2023-07,25,12,131,9.16030534351145
2023-07,26,13,131,9.923664122137405
2023-07,27,13,131,9.923664122137405
2023-07,28,13,131,9.923664122137405
2023-08,1,0,117,0.0
2023-08,2,0,117,0.0
2023-08,3,0,117,0.0
2023-08,4,0,117,0.0
2023-08,5,0,117,0.0
2023-08,6,2,117,1.7094017094017095
2023-08,7,2,117,1.7094017094017095
2023-08,8,4,117,3.418803418803419
2023-08,9,4,117,3.418803418803419
2023-08,10,4,117,3.418803418803419
2023-08,11,4,117,3.418803418803419
2023-08,12,5,117,4.273504273504273
2023-08,13,5,117,4.273504273504273
2023-08,14,5,117,4.273504273504273
2023-08,15,5,117,4.273504273504273
2023-08,16,5,117,4.273504273504273
2023-08,17,5,117,4.273504273504273
2023-08,18,5,117,4.273504273504273
2023-08,19,6,117,5.128205128205128
2023-08,20,6,117,5.128205128205128
2023-08,21,7,117,5.982905982905983
2023-08,22,7,117,5.982905982905983
2023-08,23,8,117,6.837606837606838
2023-08,24,8,117,6.837606837606838
2023-08,25,8,117,6.837606837606838
2023-08,26,9,117,7.6923076923076925
2023-08,27,11,117,9.401709401709402
2023-09,1,0,123,0.0
2023-09,2,0,123,0.0
2023-09,3,0,123,0.0
2023-09,4,0,123,0.0
2023-09,5,0,123,0.0
2023-09,6,1,123,0.8130081300813009
2023-09,7,1,123,0.8130081300813009
2023-09,8,3,123,2.4390243902439024
2023-09,9,3,123,2.4390243902439024
2023-09,10,3,123,2.4390243902439024
2023-09,11,4,123,3.2520325203252036
2023-09,12,6,123,4.878048780487805
2023-09,13,6,123,4.878048780487805
2023-09,14,6,123,4.878048780487805
2023-09,15,7,123,5.691056910569105
2023-09,16,8,123,6.504065040650407
2023-09,17,9,123,7.317073170731707
2023-09,18,10,123,8.130081300813007
2023-09,19,10,123,8.130081300813007
2023-09,20,11,123,8.94308943089431
2023-09,21,12,123,9.75609756097561
2023-09,22,12,123,9.75609756097561
2023-09,23,13,123,10.569105691056912
2023-09,24,14,123,11.38211382113821
2023-09,25,14,123,11.38211382113821
2023-09,26,15,123,12.195121951219512
2023-10,1,1,129,0.7751937984496124
2023-10,2,1,129,0.7751937984496124
2023-10,3,1,129,0.7751937984496124
2023-10,4,3,129,2.3255813953488373
2023-10,5,3,129,2.3255813953488373
2023-10,6,6,129,4.651162790697675
2023-10,7,6,129,4.651162790697675
2023-10,8,6,129,4.651162790697675
2023-10,9,6,129,4.651162790697675
2023-10,10,6,129,4.651162790697675
2023-10,11,6,129,4.651162790697675
2023-10,12,6,129,4.651162790697675
2023-10,13,6,129,4.651162790697675
2023-10,14,8,129,6.2015503875969
2023-10,15,9,129,6.976744186046512
2023-10,16,9,129,6.976744186046512
2023-10,17,10,129,7.751937984496124
2023-10,18,10,129,7.751937984496124
2023-10,19,11,129,8.527131782945736
2023-10,20,11,129,8.527131782945736
2023-10,21,12,129,9.30232558139535
2023-10,22,13,129,10.077519379844961
2023-10,23,13,129,10.077519379844961
2023-10,24,13,129,10.077519379844961
2023-10,25,14,129,10.852713178294573
2023-11,1,0,97,0.0
2023-11,2,0,97,0.0
2023-11,3,0,97,0.0
2023-11,4,1,97,1.0309278350515463
2023-11,5,1,97,1.0309278350515463
2023-11,6,2,97,2.0618556701030926
2023-11,7,3,97,3.0927835051546393
2023-11,8,3,97,3.0927835051546393
2023-11,9,4,97,4.123711340206185
2023-11,10,4,97,4.123711340206185
2023-11,11,5,97,5.154639175257731
2023-11,12,6,97,6.185567010309279
2023-11,13,8,97,8.24742268041237
2023-11,14,8,97,8.24742268041237
2023-11,15,9,97,9.278350515463918
2023-11,16,9,97,9.278350515463918
2023-11,17,10,97,10.309278350515463
2023-11,18,11,97,11.34020618556701
2023-11,19,12,97,12.371134020618557
2023-11,20,12,97,12.371134020618557
2023-11,21,13,97,13.402061855670103
2023-11,22,13,97,13.402061855670103
2023-11,23,14,97,14.432989690721648
2023-11,24,14,97,14.432989690721648
2023-12,1,0,85,0.0
2023-12,2,0,85,0.0
2023-12,3,0,85,0.0
2023-12,4,1,85,1.1764705882352942
2023-12,5,1,85,1.1764705882352942
2023-12,6,1,85,1.1764705882352942
2023-12,7,1,85,1.1764705882352942
2023-12,8,2,85,2.3529411764705883
2023-12,9,2,85,2.3529411764705883
2023-12,10,2,85,2.3529411764705883
2023-12,11,4,85,4.705882352941177
2023-12,12,4,85,4.705882352941177
2023-12,13,4,85,4.705882352941177
2023-12,14,4,85,4.705882352941177
2023-12,15,5,85,5.88235294117647
2023-12,16,5,85,5.88235294117647
2023-12,17,5,85,5.88235294117647
2023-12,18,6,85,7.0588235294117645
2023-12,19,6,85,7.0588235294117645
2023-12,20,7,85,8.235294117647058
2023-12,21,8,85,9.411764705882353
2023-12,22,8,85,9.411764705882353
2023-12,23,9,85,10.588235294117647
2024-01,1,0,86,0.0
2024-01,2,0,86,0.0
2024-01,3,1,86,1.1627906976744187
2024-01,4,2,86,2.3255813953488373
2024-01,5,2,86,2.3255813953488373
2024-01,6,2,86,2.3255813953488373
2024-01,7,2,86,2.3255813953488373
2024-01,8,2,86,2.3255813953488373
2024-01,9,2,86,2.3255813953488373
2024-01,10,2,86,2.3255813953488373
2024-01,11,2,86,2.3255813953488373
2024-01,12,2,86,2.3255813953488373
2024-01,13,3,86,3.488372093023256
2024-01,14,3,86,3.488372093023256
2024-01,15,4,86,4.651162790697675
2024-01,16,4,86,4.651162790697675
2024-01,17,5,86,5.813953488372093
2024-01,18,5,86,5.813953488372093
2024-01,19,5,86,5.813953488372093
2024-01,20,5,86,5.813953488372093
2024-01,21,5,86,5.813953488372093
2024-01,22,5,86,5.813953488372093
2024-02,1,0,87,0.0
2024-02,2,1,87,1.1494252873563218
2024-02,3,1,87,1.1494252873563218
2024-02,4,2,87,2.2988505747126435
2024-02,5,2,87,2.2988505747126435
2024-02,6,3,87,3.4482758620689653
2024-02,7,4,87,4.597701149425287
2024-02,8,4,87,4.597701149425287
2024-02,9,4,87,4.597701149425287
2024-02,10,4,87,4.597701149425287
2024-02,11,5,87,5.747126436781609
2024-02,12,5,87,5.747126436781609
2024-02,13,5,87,5.747126436781609
2024-02,14,5,87,5.747126436781609
2024-02,15,5,87,5.747126436781609
2024-02,16,5,87,5.747126436781609
2024-02,17,5,87,5.747126436781609
2024-02,18,6,87,6.896551724137931
2024-02,19,8,87,9.195402298850574
2024-02,20,8,87,9.195402298850574
2024-02,21,8,87,9.195402298850574
2024-03,1,0,64,0.0
2024-03,2,0,64,0.0
2024-03,3,0,64,0.0
2024-03,4,0,64,0.0
2024-03,5,1,64,1.5625
2024-03,6,1,64,1.5625
2024-03,7,2,64,3.125
2024-03,8,2,64,3.125
2024-03,9,2,64,3.125
2024-03,10,3,64,4.6875
2024-03,11,4,64,6.25
2024-03,12,5,64,7.8125
2024-03,13,7,64,10.9375
2024-03,14,7,64,10.9375
2024-03,15,7,64,10.9375
2024-03,16,8,64,12.5
2024-03,17,8,64,12.5
2024-03,18,8,64,12.5
2024-03,19,9,64,14.0625
2024-03,20,10,64,15.625
2024-04,1,0,68,0.0
2024-04,2,0,68,0.0
2024-04,3,0,68,0.0
2024-04,4,0,68,0.0
2024-04,5,0,68,0.0
2024-04,6,0,68,0.0
2024-04,7,0,68,0.0
2024-04,8,2,68,2.941176470588235
2024-04,9,3,68,4.411764705882353
2024-04,10,3,68,4.411764705882353
2024-04,11,3,68,4.411764705882353
2024-04,12,3,68,4.411764705882353
2024-04,13,3,68,4.411764705882353
2024-04,14,3,68,4.411764705882353
2024-04,15,3,68,4.411764705882353
2024-04,16,3,68,4.411764705882353
2024-04,17,3,68,4.411764705882353
2024-04,18,3,68,4.411764705882353
2024-04,19,3,68,4.411764705882353
2024-05,1,0,91,0.0
2024-05,2,0,91,0.0
2024-05,3,0,91,0.0
2024-05,4,0,91,0.0
2024-05,5,0,91,0.0
2024-05,6,0,91,0.0
2024-05,7,0,91,0.0
2024-05,8,1,91,1.098901098901099
2024-05,9,1,91,1.098901098901099
2024-05,10,2,91,2.197802197802198
2024-05,11,2,91,2.197802197802198
2024-05,12,3,91,3.296703296703297
2024-05,13,3,91,3.296703296703297
2024-05,14,3,91,3.296703296703297
2024-05,15,4,91,4.395604395604396
2024-05,16,6,91,6.593406593406594
2024-05,17,7,91,7.6923076923076925
2024-05,18,7,91,7.6923076923076925
2024-06,1,0,89,0.0
2024-06,2,0,89,0.0
2024-06,3,0,89,0.0
2024-06,4,0,89,0.0
2024-06,5,0,89,0.0
2024-06,6,0,89,0.0
2024-06,7,0,89,0.0
2024-06,8,0,89,0.0
2024-06,9,0,89,0.0
2024-06,10,0,89,0.0
2024-06,11,0,89,0.0
2024-06,12,2,89,2.247191011235955
2024-06,13,2,89,2.247191011235955
2024-06,14,4,89,4.49438202247191
2024-06,15,5,89,5.617977528089887
2024-06,16,5,89,5.617977528089887
2024-06,17,5,89,5.617977528089887
2024-07,1,0,79,0.0
2024-07,2,0,79,0.0
2024-07,3,0,79,0.0
2024-07,4,0,79,0.0
2024-07,5,1,79,1.2658227848101267
2024-07,6,1,79,1.2658227848101267
2024-07,7,1,79,1.2658227848101267
2024-07,8,1,79,1.2658227848101267
2024-07,9,2,79,2.5316455696202533
2024-07,10,2,79,2.5316455696202533
2024-07,11,2,79,2.5316455696202533
2024-07,12,2,79,2.5316455696202533
2024-07,13,4,79,5.063291139240507
2024-07,14,4,79,5.063291139240507
2024-07,15,5,79,6.329113924050633
2024-07,16,5,79,6.329113924050633
2024-08,1,0,113,0.0
2024-08,2,0,113,0.0
2024-08,3,1,113,0.8849557522123894
2024-08,4,3,113,2.6548672566371683
2024-08,5,3,113,2.6548672566371683
2024-08,6,3,113,2.6548672566371683
2024-08,7,3,113,2.6548672566371683
2024-08,8,3,113,2.6548672566371683
2024-08,9,3,113,2.6548672566371683
2024-08,10,3,113,2.6548672566371683
2024-08,11,4,113,3.5398230088495577
2024-08,12,4,113,3.5398230088495577
2024-08,13,4,113,3.5398230088495577
2024-08,14,5,113,4.424778761061947
2024-08,15,5,113,4.424778761061947
2024-09,1,0,84,0.0
2024-09,2,0,84,0.0
2024-09,3,0,84,0.0
2024-09,4,0,84,0.0
2024-09,5,0,84,0.0
2024-09,6,0,84,0.0
2024-09,7,0,84,0.0
2024-09,8,0,84,0.0
2024-09,9,0,84,0.0
2024-09,10,2,84,2.380952380952381
2024-09,11,2,84,2.380952380952381
2024-09,12,2,84,2.380952380952381
2024-09,13,3,84,3.571428571428571
2024-09,14,3,84,3.571428571428571
2024-10,1,0,125,0.0
2024-10,2,0,125,0.0
2024-10,3,0,125,0.0
2024-10,4,1,125,0.8
2024-10,5,1,125,0.8
2024-10,6,2,125,1.6
2024-10,7,2,125,1.6
2024-10,8,2,125,1.6
2024-10,9,2,125,1.6
2024-10,10,2,125,1.6
2024-10,11,3,125,2.4
2024-10,12,3,125,2.4
2024-10,13,4,125,3.2
2024-11,1,0,118,0.0
2024-11,2,0,118,0.0
2024-11,3,2,118,1.694915254237288
2024-11,4,2,118,1.694915254237288
2024-11,5,2,118,1.694915254237288
2024-11,6,2,118,1.694915254237288
2024-11,7,4,118,3.389830508474576
2024-11,8,4,118,3.389830508474576
2024-11,9,4,118,3.389830508474576
2024-11,10,5,118,4.23728813559322
2024-11,11,5,118,4.23728813559322
2024-11,12,6,118,5.084745762711865
2024-12,1,0,117,0.0
2024-12,2,0,117,0.0
2024-12,3,0,117,0.0
2024-12,4,1,117,0.8547008547008548
2024-12,5,1,117,0.8547008547008548
2024-12,6,1,117,0.8547008547008548
2024-12,7,1,117,0.8547008547008548
2024-12,8,1,117,0.8547008547008548
2024-12,9,1,117,0.8547008547008548
2024-12,10,2,117,1.7094017094017095
2024-12,11,2,117,1.7094017094017095
2025-01,1,0,133,0.0
2025-01,2,1,133,0.7518796992481203
2025-01,3,1,133,0.7518796992481203
2025-01,4,1,133,0.7518796992481203
2025-01,5,1,133,0.7518796992481203
2025-01,6,2,133,1.5037593984962405
2025-01,7,2,133,1.5037593984962405
2025-01,8,3,133,2.2556390977443606
2025-01,9,3,133,2.2556390977443606
2025-01,10,3,133,2.2556390977443606
2025-02,1,1,108,0.9259259259259258
2025-02,2,1,108,0.9259259259259258
2025-02,3,1,108,0.9259259259259258
2025-02,4,1,108,0.9259259259259258
2025-02,5,1,108,0.9259259259259258
2025-02,6,1,108,0.9259259259259258
2025-02,7,2,108,1.8518518518518516
2025-02,8,2,108,1.8518518518518516
2025-02,9,2,108,1.8518518518518516
2025-03,1,0,118,0.0
2025-03,2,0,118,0.0
2025-03,3,0,118,0.0
2025-03,4,0,118,0.0
2025-03,5,0,118,0.0
2025-03,6,0,118,0.0
2025-03,7,0,118,0.0
2025-03,8,0,118,0.0
2025-04,1,1,129,0.7751937984496124
2025-04,2,1,129,0.7751937984496124
2025-04,3,1,129,0.7751937984496124
2025-04,4,1,129,0.7751937984496124
2025-04,5,1,129,0.7751937984496124
2025-04,6,1,129,0.7751937984496124
2025-04,7,1,129,0.7751937984496124
2025-05,1,0,177,0.0
2025-05,2,0,177,0.0
2025-05,3,0,177,0.0
2025-05,4,0,177,0.0
2025-05,5,0,177,0.0
2025-05,6,1,177,0.5649717514124294
2025-06,1,0,199,0.0
2025-06,2,0,199,0.0
2025-06,3,0,199,0.0
2025-06,4,0,199,0.0
2025-06,5,0,199,0.0
2025-07,1,0,266,0.0
2025-07,2,0,266,0.0
2025-07,3,1,266,0.37593984962406013
2025-07,4,1,266,0.37593984962406013
2025-08,1,0,259,0.0
2025-08,2,0,259,0.0
2025-08,3,0,259,0.0
2025-09,1,3,289,1.0380622837370241
2025-09,2,4,289,1.384083044982699
2025-10,1,0,321,0.0
